serie,modelo,repeticao,mae,qtd_deteccoes
USDBRLX,LR + KSWIN,25,0.02409212321091485,9.0
USDBRLX,LR + KSWIN,26,0.02306558446409384,9.0
USDBRLX,LR + KSWIN,27,0.01950602834445162,8.0
USDBRLX,LR + KSWIN,28,0.02290354672240377,9.0
USDBRLX,LR + KSWIN,29,0.020645078605139255,8.0
USDBRLX,LR + KSWIN,30,0.024817109479728466,8.0
USDBRLX,HoeffdingTree,1,0.026357110920003167,
USDBRLX,HoeffdingTree,2,0.026357110920003167,
USDBRLX,HoeffdingTree,3,0.026357110920003167,
USDBRLX,HoeffdingTree,4,0.026357110920003167,
USDBRLX,HoeffdingTree,5,0.026357110920003167,
USDBRLX,HoeffdingTree,6,0.026357110920003167,
USDBRLX,HoeffdingTree,7,0.026357110920003167,
USDBRLX,HoeffdingTree,8,0.026357110920003167,
USDBRLX,HoeffdingTree,9,0.026357110920003167,
USDBRLX,HoeffdingTree,10,0.026357110920003167,
USDBRLX,HoeffdingTree,11,0.026357110920003167,
USDBRLX,HoeffdingTree,12,0.026357110920003167,
USDBRLX,HoeffdingTree,13,0.026357110920003167,
USDBRLX,HoeffdingTree,14,0.026357110920003167,
USDBRLX,HoeffdingTree,15,0.026357110920003167,
USDBRLX,HoeffdingTree,16,0.026357110920003167,
USDBRLX,HoeffdingTree,17,0.026357110920003167,
USDBRLX,HoeffdingTree,18,0.026357110920003167,
USDBRLX,HoeffdingTree,19,0.026357110920003167,
USDBRLX,HoeffdingTree,20,0.026357110920003167,
USDBRLX,HoeffdingTree,21,0.026357110920003167,
USDBRLX,HoeffdingTree,22,0.026357110920003167,
USDBRLX,HoeffdingTree,23,0.026357110920003167,
USDBRLX,HoeffdingTree,24,0.026357110920003167,
USDBRLX,HoeffdingTree,25,0.026357110920003167,
USDBRLX,HoeffdingTree,26,0.026357110920003167,
USDBRLX,HoeffdingTree,27,0.026357110920003167,
USDBRLX,HoeffdingTree,28,0.026357110920003167,
USDBRLX,HoeffdingTree,29,0.026357110920003167,
USDBRLX,HoeffdingTree,30,0.026357110920003167,
USDBRLX,KNNRegressorOnline,1,0.02847788721725712,
USDBRLX,KNNRegressorOnline,2,0.02847788721725712,
USDBRLX,KNNRegressorOnline,3,0.02847788721725712,
USDBRLX,KNNRegressorOnline,4,0.02847788721725712,
USDBRLX,KNNRegressorOnline,5,0.02847788721725712,
USDBRLX,KNNRegressorOnline,6,0.02847788721725712,
USDBRLX,KNNRegressorOnline,7,0.02847788721725712,
USDBRLX,KNNRegressorOnline,8,0.02847788721725712,
USDBRLX,KNNRegressorOnline,9,0.02847788721725712,
USDBRLX,KNNRegressorOnline,10,0.02847788721725712,
USDBRLX,KNNRegressorOnline,11,0.02847788721725712,
USDBRLX,KNNRegressorOnline,12,0.02847788721725712,
USDBRLX,KNNRegressorOnline,13,0.02847788721725712,
USDBRLX,KNNRegressorOnline,14,0.02847788721725712,
USDBRLX,KNNRegressorOnline,15,0.02847788721725712,
USDBRLX,KNNRegressorOnline,16,0.02847788721725712,
USDBRLX,KNNRegressorOnline,17,0.02847788721725712,
USDBRLX,KNNRegressorOnline,18,0.02847788721725712,
USDBRLX,KNNRegressorOnline,19,0.02847788721725712,
USDBRLX,KNNRegressorOnline,20,0.02847788721725712,
USDBRLX,KNNRegressorOnline,21,0.02847788721725712,
USDBRLX,KNNRegressorOnline,22,0.02847788721725712,
USDBRLX,KNNRegressorOnline,23,0.02847788721725712,
USDBRLX,KNNRegressorOnline,24,0.02847788721725712,
USDBRLX,KNNRegressorOnline,25,0.02847788721725712,
USDBRLX,KNNRegressorOnline,26,0.02847788721725712,
USDBRLX,KNNRegressorOnline,27,0.02847788721725712,
USDBRLX,KNNRegressorOnline,28,0.02847788721725712,
USDBRLX,KNNRegressorOnline,29,0.02847788721725712,
USDBRLX,KNNRegressorOnline,30,0.02847788721725712,
USDBRLX,OSELMModelo,1,0.027873955820097263,
USDBRLX,OSELMModelo,2,0.023318976112839312,
USDBRLX,OSELMModelo,3,0.02225628148107987,
USDBRLX,OSELMModelo,4,0.030713521202181474,
USDBRLX,OSELMModelo,5,0.02817218442767093,
USDBRLX,OSELMModelo,6,0.023991076551901854,
USDBRLX,OSELMModelo,7,0.026278014520845785,
USDBRLX,OSELMModelo,8,0.026446184196669546,
USDBRLX,OSELMModelo,9,0.022747033245727626,
USDBRLX,OSELMModelo,10,0.02271004503530981,
USDBRLX,OSELMModelo,11,0.02475619657066225,
USDBRLX,OSELMModelo,12,0.022787842013983844,
USDBRLX,OSELMModelo,13,0.02630904058065864,
USDBRLX,OSELMModelo,14,0.02217441721599537,
USDBRLX,OSELMModelo,15,0.02382913208474719,
USDBRLX,OSELMModelo,16,0.023953179063464013,
USDBRLX,OSELMModelo,17,0.022770366409089846,
USDBRLX,OSELMModelo,18,0.0250427899517743,
USDBRLX,OSELMModelo,19,0.02401655670070022,
USDBRLX,OSELMModelo,20,0.02670552874197852,
USDBRLX,OSELMModelo,21,0.024918177568070556,
USDBRLX,OSELMModelo,22,0.025828709672706902,
USDBRLX,OSELMModelo,23,0.022718079532065425,
USDBRLX,OSELMModelo,24,0.025276922219738263,
USDBRLX,OSELMModelo,25,0.024185435619128993,
USDBRLX,OSELMModelo,26,0.024769339642285584,
USDBRLX,OSELMModelo,27,0.025692814537229602,
USDBRLX,OSELMModelo,28,0.024967166125344366,
USDBRLX,OSELMModelo,29,0.029709390287289823,
USDBRLX,OSELMModelo,30,0.025320291717321475,
USDBRLX,BayesianLinear,1,0.01984387727335663,
USDBRLX,BayesianLinear,2,0.01984387727335663,
USDBRLX,BayesianLinear,3,0.01984387727335663,
USDBRLX,BayesianLinear,4,0.01984387727335663,
USDBRLX,BayesianLinear,5,0.01984387727335663,
USDBRLX,BayesianLinear,6,0.01984387727335663,
USDBRLX,BayesianLinear,7,0.01984387727335663,
USDBRLX,BayesianLinear,8,0.01984387727335663,
USDBRLX,BayesianLinear,9,0.01984387727335663,
USDBRLX,BayesianLinear,10,0.01984387727335663,
USDBRLX,BayesianLinear,11,0.01984387727335663,
USDBRLX,BayesianLinear,12,0.01984387727335663,
USDBRLX,BayesianLinear,13,0.01984387727335663,
USDBRLX,BayesianLinear,14,0.01984387727335663,
USDBRLX,BayesianLinear,15,0.01984387727335663,
USDBRLX,BayesianLinear,16,0.01984387727335663,
USDBRLX,BayesianLinear,17,0.01984387727335663,
USDBRLX,BayesianLinear,18,0.01984387727335663,
USDBRLX,BayesianLinear,19,0.01984387727335663,
USDBRLX,BayesianLinear,20,0.01984387727335663,
USDBRLX,BayesianLinear,21,0.01984387727335663,
USDBRLX,BayesianLinear,22,0.01984387727335663,
USDBRLX,BayesianLinear,23,0.01984387727335663,
USDBRLX,BayesianLinear,24,0.01984387727335663,
USDBRLX,BayesianLinear,25,0.01984387727335663,
USDBRLX,BayesianLinear,26,0.01984387727335663,
USDBRLX,BayesianLinear,27,0.01984387727335663,
USDBRLX,BayesianLinear,28,0.01984387727335663,
USDBRLX,BayesianLinear,29,0.01984387727335663,
USDBRLX,BayesianLinear,30,0.01984387727335663,
